Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,Unemployment,Month,Year
4,2281217.31,0,49.86,3.322,5.143,November,2011
4,2203028.96,0,47.12,3.286,5.143,November,2011
4,2243946.59,0,50.44,3.294,5.143,November,2011
4,3004702.33,1,47.96,3.225,5.143,November,2011
4,2180999.26,0,38.71,3.176,5.143,December,2011
4,2508955.24,0,31.64,3.153,5.143,December,2011
4,2771397.17,0,36.44,3.149,5.143,December,2011
4,3676388.98,0,35.92,3.103,5.143,December,2011
4,2007105.86,1,36.89,3.119,5.143,December,2011
4,2047766.07,0,38.64,3.158,4.607,January,2012
4,1941676.61,0,34.41,3.263,4.607,January,2012
4,2005097.76,0,42.09,3.273,4.607,January,2012
4,1928720.51,0,40.31,3.29,4.607,January,2012
4,2173373.91,0,41.81,3.354,4.607,February,2012
4,2374660.64,1,33.0,3.411,4.607,February,2012
4,2427640.17,0,34.19,3.493,4.607,February,2012
4,2226662.17,0,41.31,3.541,4.607,February,2012
4,2206319.9,0,50.38,3.619,4.607,March,2012
4,2202450.81,0,53.63,3.667,4.607,March,2012
4,2214967.44,0,59.81,3.707,4.607,March,2012
4,2091592.54,0,59.07,3.759,4.607,March,2012
4,2089381.77,0,72.63,3.82,4.607,March,2012
4,2470206.13,0,67.69,3.864,4.308,April,2012
4,2105301.39,0,68.69,3.881,4.308,April,2012
4,2144336.89,0,68.6,3.864,4.308,April,2012
4,2064065.66,0,76.47,3.81,4.308,April,2012
4,2196968.33,0,80.14,3.747,4.308,May,2012
4,2127661.17,0,67.64,3.685,4.308,May,2012
4,2207214.81,0,68.43,3.62,4.308,May,2012
4,2154137.67,0,77.47,3.551,4.308,May,2012
4,2179360.94,0,77.41,3.483,4.308,June,2012
4,2245257.18,0,78.11,3.433,4.308,June,2012
4,2234190.93,0,80.94,3.372,4.308,June,2012
4,2197299.65,0,81.63,3.329,4.308,June,2012
4,2128362.92,0,84.23,3.257,4.308,June,2012
4,2224499.28,0,80.37,3.187,4.077,July,2012
4,2100252.61,0,76.86,3.224,4.077,July,2012
4,2175563.69,0,79.14,3.263,4.077,July,2012
4,2048613.65,0,81.06,3.356,4.077,July,2012
4,2174514.13,0,83.86,3.374,4.077,August,2012
4,2193367.69,0,83.21,3.476,4.077,August,2012
4,2283540.3,0,81.41,3.552,4.077,August,2012
4,2125241.68,0,75.76,3.61,4.077,August,2012
4,2081181.35,0,76.47,3.646,4.077,August,2012
4,2125104.72,1,82.09,3.709,4.077,September,2012
4,2117854.6,0,68.2,3.706,4.077,September,2012
4,2119438.53,0,68.97,3.721,4.077,September,2012
4,2027620.23,0,71.74,3.666,4.077,September,2012
4,2209835.43,0,63.07,3.62,3.879,October,2012
4,2133026.07,0,57.11,3.603,3.879,October,2012
4,2097266.85,0,64.46,3.61,3.879,October,2012
4,2149594.46,0,63.64,3.514,3.879,October,2012
5,317173.1,0,39.7,2.572,6.566,February,2010
5,311825.7,1,39.81,2.548,6.566,February,2010
5,303447.57,0,41.14,2.514,6.566,February,2010
5,270281.63,0,46.7,2.561,6.566,February,2010
5,288855.71,0,48.89,2.625,6.566,March,2010
5,297293.59,0,58.5,2.667,6.566,March,2010
5,281706.41,0,55.46,2.72,6.566,March,2010
5,273282.97,0,52.47,2.732,6.566,March,2010
5,331406.0,0,63.18,2.719,6.465,April,2010
5,328020.49,0,65.19,2.77,6.465,April,2010
5,306858.69,0,65.3,2.808,6.465,April,2010
5,288839.73,0,65.13,2.795,6.465,April,2010
5,298697.84,0,67.53,2.78,6.465,April,2010
5,333522.6,0,71.53,2.835,6.465,May,2010
5,296673.77,0,74.79,2.854,6.465,May,2010
5,301615.49,0,75.2,2.826,6.465,May,2010
5,310013.11,0,79.81,2.759,6.465,May,2010
5,337825.89,0,79.54,2.705,6.465,June,2010
5,296641.91,0,80.7,2.668,6.465,June,2010
5,313795.6,0,83.91,2.637,6.465,June,2010
5,295257.3,0,83.72,2.653,6.465,June,2010
5,305993.27,0,81.25,2.669,6.496,July,2010
5,291808.87,0,81.14,2.642,6.496,July,2010
5,280701.7,0,83.98,2.623,6.496,July,2010
5,274742.63,0,83.66,2.608,6.496,July,2010
5,268929.03,0,82.46,2.64,6.496,July,2010
5,303043.02,0,86.1,2.627,6.496,August,2010
5,286477.35,0,87.41,2.692,6.496,August,2010
5,287205.38,0,87.71,2.664,6.496,August,2010
5,288519.75,0,87.05,2.619,6.496,August,2010
5,323798.0,0,84.06,2.577,6.496,September,2010
5,306533.08,1,79.86,2.565,6.496,September,2010
5,282558.65,0,82.28,2.582,6.496,September,2010
5,293131.58,0,78.53,2.624,6.496,September,2010
5,283178.12,0,71.1,2.603,6.768,October,2010
5,290494.85,0,64.99,2.633,6.768,October,2010
5,280681.2,0,68.11,2.72,6.768,October,2010
5,284988.27,0,70.96,2.725,6.768,October,2010
5,278031.81,0,70.58,2.716,6.768,October,2010
5,325310.3,0,58.88,2.689,6.768,November,2010
5,301827.36,0,62.37,2.728,6.768,November,2010
5,297384.81,0,52.52,2.771,6.768,November,2010
5,488362.61,1,66.15,2.735,6.768,November,2010
5,344490.88,0,51.31,2.708,6.768,December,2010
5,352811.53,0,48.27,2.843,6.768,December,2010
5,367801.19,0,51.61,2.869,6.768,December,2010
5,466010.25,0,55.01,2.886,6.768,December,2010
5,298180.18,1,49.79,2.943,6.768,December,2010
5,286347.26,0,48.3,2.976,6.634,January,2011
5,260636.71,0,37.74,2.983,6.634,January,2011
5,275313.34,0,45.41,3.016,6.634,January,2011
5,279088.39,0,44.5,3.01,6.634,January,2011
5,329613.2,0,41.67,2.989,6.634,February,2011
5,311590.54,1,38.25,3.022,6.634,February,2011
5,356622.61,0,58.83,3.045,6.634,February,2011
5,294659.5,0,63.35,3.065,6.634,February,2011
5,329033.66,0,60.35,3.288,6.634,March,2011
5,293098.1,0,55.74,3.459,6.634,March,2011
5,312177.67,0,64.31,3.488,6.634,March,2011
5,294732.5,0,70.71,3.473,6.634,March,2011
5,314316.55,0,61.5,3.524,6.489,April,2011
5,307333.62,0,69.64,3.622,6.489,April,2011
5,307913.58,0,72.02,3.743,6.489,April,2011
5,328415.44,0,74.34,3.807,6.489,April,2011
5,307291.56,0,74.75,3.81,6.489,April,2011
5,322904.68,0,66.27,3.906,6.489,May,2011
5,290930.01,0,77.38,3.899,6.489,May,2011
5,299614.33,0,71.37,3.907,6.489,May,2011
5,297149.69,0,80.14,3.786,6.489,May,2011
5,329183.92,0,83.81,3.699,6.489,June,2011
5,304984.14,0,83.61,3.648,6.489,June,2011
5,304811.82,0,86.84,3.637,6.489,June,2011
5,302881.64,0,84.76,3.594,6.489,June,2011
5,327093.89,0,85.81,3.524,6.529,July,2011
5,310804.93,0,86.64,3.48,6.529,July,2011
5,283248.62,0,88.64,3.575,6.529,July,2011
5,292539.73,0,86.97,3.651,6.529,July,2011
5,275142.17,0,89.42,3.682,6.529,July,2011
5,317738.56,0,91.07,3.684,6.529,August,2011
5,289886.16,0,90.16,3.638,6.529,August,2011
5,303643.84,0,89.35,3.554,6.529,August,2011
5,310338.17,0,89.18,3.523,6.529,August,2011
5,315645.53,0,90.38,3.533,6.529,September,2011
5,321110.22,1,79.04,3.546,6.529,September,2011
5,278529.71,0,83.55,3.526,6.529,September,2011
5,291024.98,0,78.01,3.467,6.529,September,2011
5,292315.38,0,81.16,3.355,6.529,September,2011
5,309111.47,0,71.64,3.285,6.3,October,2011
5,286117.72,0,72.36,3.274,6.3,October,2011
5,306069.18,0,66.9,3.353,6.3,October,2011
5,307035.11,0,69.27,3.372,6.3,October,2011
5,353652.23,0,56.71,3.332,6.3,November,2011
5,311906.7,0,60.71,3.297,6.3,November,2011
5,307944.37,0,64.33,3.308,6.3,November,2011
5,507900.07,1,61.93,3.236,6.3,November,2011
5,376225.61,0,51.14,3.172,6.3,December,2011
5,367433.77,0,44.12,3.158,6.3,December,2011
5,379530.3,0,54.42,3.159,6.3,December,2011
5,458562.24,0,50.33,3.112,6.3,December,2011
5,349624.88,1,45.62,3.129,6.3,December,2011
5,312078.71,0,50.21,3.157,5.943,January,2012
5,291454.52,0,48.86,3.261,5.943,January,2012
5,287523.98,0,54.65,3.268,5.943,January,2012
5,295974.22,0,54.63,3.29,5.943,January,2012
5,333948.0,0,57.35,3.36,5.943,February,2012
5,349239.88,1,48.57,3.409,5.943,February,2012
5,356427.98,0,48.25,3.51,5.943,February,2012
5,312220.47,0,57.75,3.555,5.943,February,2012
5,359206.21,0,60.66,3.63,5.943,March,2012
5,347295.6,0,57.69,3.669,5.943,March,2012
5,339392.54,0,63.55,3.734,5.943,March,2012
5,321299.99,0,64.44,3.787,5.943,March,2012
5,331318.73,0,67.76,3.845,5.943,March,2012
5,402985.7,0,70.4,3.891,5.801,April,2012
5,351832.03,0,70.56,3.891,5.801,April,2012
5,330063.06,0,67.33,3.877,5.801,April,2012
5,324839.74,0,68.96,3.814,5.801,April,2012
5,360932.69,0,77.1,3.749,5.801,May,2012
5,333870.52,0,73.45,3.688,5.801,May,2012
5,336189.66,0,70.45,3.63,5.801,May,2012
5,341994.48,0,78.23,3.561,5.801,May,2012
5,359867.8,0,79.72,3.501,5.801,June,2012
5,341704.59,0,81.02,3.452,5.801,June,2012
5,327383.64,0,81.64,3.393,5.801,June,2012
5,325041.68,0,80.57,3.346,5.801,June,2012
5,329658.1,0,87.08,3.286,5.801,June,2012
5,341214.43,0,82.35,3.227,5.603,July,2012
5,316203.64,0,80.78,3.256,5.603,July,2012
5,321205.12,0,81.05,3.311,5.603,July,2012
5,306827.36,0,85.06,3.407,5.603,July,2012
5,324195.17,0,86.91,3.417,5.603,August,2012
5,306759.7,0,86.96,3.494,5.603,August,2012
5,314014.18,0,87.52,3.571,5.603,August,2012
5,320831.36,0,79.45,3.62,5.603,August,2012
5,344642.01,0,84.25,3.638,5.603,August,2012
5,350648.91,1,86.3,3.73,5.603,September,2012
5,299800.67,0,76.65,3.717,5.603,September,2012
5,307306.76,0,71.09,3.721,5.603,September,2012
5,310141.68,0,78.33,3.666,5.603,September,2012
5,343048.29,0,71.17,3.617,5.422,October,2012
5,325345.41,0,66.24,3.601,5.422,October,2012
5,313358.15,0,69.17,3.594,5.422,October,2012
5,319550.77,0,71.7,3.506,5.422,October,2012
6,1652635.1,0,40.43,2.572,7.259,February,2010
6,1606283.86,1,40.57,2.548,7.259,February,2010
6,1567138.07,0,43.58,2.514,7.259,February,2010
6,1432953.21,0,47.1,2.561,7.259,February,2010
6,1601348.82,0,49.63,2.625,7.259,March,2010
6,1558621.36,0,58.82,2.667,7.259,March,2010
6,1693058.91,0,56.55,2.72,7.259,March,2010
6,1472033.38,0,53.74,2.732,7.259,March,2010
6,1770333.9,0,64.94,2.719,7.092,April,2010
6,1667181.82,0,66.15,2.77,7.092,April,2010
6,1519846.36,0,65.68,2.808,7.092,April,2010
6,1540435.99,0,64.11,2.795,7.092,April,2010
6,1498080.16,0,68.91,2.78,7.092,April,2010
6,1619920.04,0,73.68,2.835,7.092,May,2010
6,1524059.4,0,74.95,2.854,7.092,May,2010
6,1531938.44,0,74.8,2.826,7.092,May,2010
6,1644470.66,0,78.89,2.759,7.092,May,2010
6,1857380.09,0,79.44,2.705,7.092,June,2010
6,1685652.35,0,81.81,2.668,7.092,June,2010
6,1677248.24,0,83.89,2.637,7.092,June,2010
6,1640681.88,0,84.2,2.653,7.092,June,2010
6,1759777.25,0,80.34,2.669,6.973,July,2010
6,1690317.99,0,80.93,2.642,6.973,July,2010
6,1560120.8,0,83.75,2.623,6.973,July,2010
6,1585240.92,0,83.9,2.608,6.973,July,2010
6,1532308.78,0,81.37,2.64,6.973,July,2010
6,1633241.59,0,86.61,2.627,6.973,August,2010
6,1547654.98,0,86.83,2.692,6.973,August,2010
6,1539930.5,0,87.36,2.664,6.973,August,2010
6,1450766.12,0,85.71,2.619,6.973,August,2010
6,1510925.32,0,82.15,2.577,6.973,September,2010
6,1424225.44,1,78.78,2.565,6.973,September,2010
6,1308537.75,0,81.78,2.582,6.973,September,2010
6,1275591.84,0,76.49,2.624,6.973,September,2010
6,1328468.89,0,70.69,2.603,7.007,October,2010
6,1360317.9,0,65.21,2.633,7.007,October,2010
6,1344580.92,0,68.93,2.72,7.007,October,2010
6,1332716.53,0,70.97,2.725,7.007,October,2010
6,1385323.7,0,70.39,2.716,7.007,October,2010
6,1505442.15,0,59.9,2.689,7.007,November,2010
6,1495536.46,0,62.11,2.728,7.007,November,2010
6,1518841.45,0,52.99,2.771,7.007,November,2010
6,2267452.4,1,65.79,2.735,7.007,November,2010
6,1677067.24,0,52.3,2.708,7.007,December,2010
6,1834737.58,0,48.46,2.843,7.007,December,2010
6,2090268.95,0,52.24,2.869,7.007,December,2010
6,2727575.18,0,55.07,2.886,7.007,December,2010
6,1464050.02,1,49.14,2.943,7.007,December,2010
6,1350441.68,0,47.78,2.976,6.858,January,2011
6,1306194.55,0,38.37,2.983,6.858,January,2011
6,1261253.18,0,46.2,3.016,6.858,January,2011
6,1287034.7,0,44.98,3.01,6.858,January,2011
6,1514999.17,0,40.59,2.989,6.858,February,2011
6,1486920.17,1,39.38,3.022,6.858,February,2011
6,1572117.54,0,59.61,3.045,6.858,February,2011
6,1422600.43,0,62.86,3.065,6.858,February,2011
6,1502617.99,0,60.45,3.288,6.858,March,2011
6,1494497.39,0,,3.459,6.858,March,2011
6,1685375.47,0,65.07,3.488,6.858,March,2011
6,1438465.81,0,70.83,3.473,6.858,March,2011
6,1459276.77,0,62.25,3.524,6.855,April,2011
6,1534594.0,0,70.35,3.622,6.855,April,2011
6,1448797.02,0,73.17,3.743,6.855,April,2011
6,1639358.93,0,74.24,3.807,6.855,April,2011
6,1479249.9,0,75.27,3.81,6.855,April,2011
6,1504651.57,0,65.42,3.906,6.855,May,2011
6,1453185.65,0,76.95,3.899,6.855,May,2011
6,1382783.83,0,72.01,3.907,6.855,May,2011
6,1523979.11,0,80.83,3.786,6.855,May,2011
6,1705506.29,0,84.01,3.699,6.855,June,2011
6,1598643.65,0,84.49,3.648,6.855,June,2011
6,1622150.33,0,87.08,3.637,6.855,June,2011
6,1543365.9,0,85.51,3.594,6.855,June,2011
6,1694551.15,0,87.0,3.524,6.925,July,2011
6,1709373.62,0,88.36,3.48,6.925,July,2011
6,1526801.24,0,88.93,3.575,6.925,July,2011
6,1526506.08,0,88.06,3.651,6.925,July,2011
6,1483991.05,0,90.22,3.682,6.925,July,2011
6,1601584.57,0,91.46,3.684,6.925,August,2011
6,1484995.38,0,90.49,3.638,6.925,August,2011
6,1493544.04,0,89.26,3.554,6.925,August,2011
6,1420405.41,0,90.07,3.523,6.925,August,2011
6,1481618.74,0,91.22,3.533,6.925,September,2011
6,1483574.38,1,80.21,3.546,6.925,September,2011
6,1351407.79,0,84.94,3.526,6.925,September,2011
6,1336044.75,0,78.49,3.467,6.925,September,2011
6,1307551.92,0,82.51,3.355,6.925,September,2011
6,1481739.2,0,74.1,3.285,6.551,October,2011
6,1386520.99,0,71.24,3.274,6.551,October,2011
6,1417922.37,0,68.53,3.353,6.551,October,2011
6,1419445.12,0,69.51,3.372,6.551,October,2011
6,1523420.38,0,58.54,3.332,6.551,November,2011
6,1536176.54,0,61.33,3.297,6.551,November,2011
6,1524390.07,0,63.89,3.308,6.551,November,2011
6,2249811.55,1,62.78,3.236,6.551,November,2011
6,1688531.34,0,51.18,3.172,6.551,December,2011
6,1903385.14,0,43.64,3.158,6.551,December,2011
6,2034695.56,0,53.27,3.159,6.551,December,2011
6,2644633.02,0,49.45,3.112,6.551,December,2011
6,1598080.52,1,46.8,3.129,6.551,December,2011
6,1395339.71,0,50.82,3.157,6.132,January,2012
6,1344243.17,0,48.33,3.261,6.132,January,2012
6,1326255.7,0,55.37,3.268,6.132,January,2012
6,1315610.66,0,53.95,3.29,6.132,January,2012
6,1496305.78,0,57.45,3.36,6.132,February,2012
6,1620603.92,1,48.58,3.409,6.132,February,2012
6,1632616.09,0,49.03,3.51,6.132,February,2012
6,1465187.71,0,59.17,3.555,6.132,February,2012
6,1550385.65,0,60.32,3.63,6.132,March,2012
6,1569304.4,0,57.89,3.669,6.132,March,2012
6,1748010.29,0,62.8,3.734,6.132,March,2012
6,1495143.62,0,63.71,3.787,6.132,March,2012
6,1508933.26,0,67.91,3.845,6.132,March,2012
6,1840131.19,0,71.6,3.891,5.964,April,2012
6,1616394.45,0,71.29,3.891,5.964,April,2012
6,1456073.24,0,68.64,3.877,5.964,April,2012
6,1456221.1,0,71.5,3.814,5.964,April,2012
6,1543461.12,0,77.66,3.749,5.964,May,2012
6,1517075.67,0,72.66,3.688,5.964,May,2012
6,1513635.64,0,70.5,3.63,5.964,May,2012
6,1603793.42,0,78.47,3.561,5.964,May,2012
6,1681121.38,0,80.39,3.501,5.964,June,2012
6,1696619.52,0,80.5,3.452,5.964,June,2012
6,1642247.48,0,82.1,3.393,5.964,June,2012
6,1618272.25,0,81.2,3.346,5.964,June,2012
6,1648863.46,0,87.35,3.286,5.964,June,2012
6,1876359.39,0,82.95,3.227,5.668,July,2012
6,1588142.26,0,80.27,3.256,5.668,July,2012
6,1574361.97,0,81.57,3.311,5.668,July,2012
6,1513229.16,0,85.78,3.407,5.668,July,2012
6,1627274.93,0,87.55,3.417,5.668,August,2012
6,1588380.73,0,87.04,3.494,5.668,August,2012
6,1543049.52,0,87.53,3.571,5.668,August,2012
6,1501095.49,0,79.03,3.62,5.668,August,2012
6,1577439.81,0,83.58,3.638,5.668,August,2012
6,1608077.01,1,86.33,3.73,5.668,September,2012
6,1375166.86,0,76.41,3.717,5.668,September,2012
6,1425603.65,0,70.81,3.721,5.668,September,2012
6,1369131.46,0,77.82,3.666,5.668,September,2012
6,1518177.71,0,70.84,3.617,5.329,October,2012
6,1459396.84,0,65.43,3.601,5.329,October,2012
6,1436883.99,0,69.68,3.594,5.329,October,2012
6,1431426.34,0,72.34,3.506,5.329,October,2012
7,496725.44,0,10.53,2.58,9.014,February,2010
7,524104.92,1,25.9,2.572,9.014,February,2010
7,506760.54,0,27.28,2.55,9.014,February,2010
7,496083.24,0,24.91,2.586,9.014,February,2010
7,491419.55,0,35.86,2.62,9.014,March,2010
7,480452.1,0,27.25,2.684,9.014,March,2010
7,574450.23,0,29.04,2.692,9.014,March,2010
7,514731.6,0,23.33,2.717,9.014,March,2010
7,561145.14,0,38.26,2.725,8.963,April,2010
7,484263.25,0,33.79,2.75,8.963,April,2010
7,406228.19,0,41.89,2.765,8.963,April,2010
7,404751.25,0,43.07,2.776,8.963,April,2010
7,373655.61,0,38.99,2.766,8.963,April,2010
7,395453.83,0,40.07,2.771,8.963,May,2010
7,372673.61,0,41.41,2.788,8.963,May,2010
7,395195.65,0,46.6,2.776,8.963,May,2010
7,442734.55,0,54.24,2.737,8.963,May,2010
7,509183.22,0,53.63,2.7,8.963,June,2010
7,498580.87,0,63.59,2.684,8.963,June,2010
7,481144.09,0,52.7,2.674,8.963,June,2010
7,553714.87,0,59.94,2.715,8.963,June,2010
7,575570.77,0,61.31,2.728,9.017,July,2010
7,593462.34,0,58.0,2.711,9.017,July,2010
7,557166.35,0,62.19,2.699,9.017,July,2010
7,570231.21,0,64.64,2.691,9.017,July,2010
7,603547.16,0,66.07,2.69,9.017,July,2010
7,643854.17,0,61.7,2.69,9.017,August,2010
7,598185.4,0,60.13,2.723,9.017,August,2010
7,582353.17,0,59.59,2.732,9.017,August,2010
7,554309.24,0,57.57,2.731,9.017,August,2010
7,532765.05,0,49.84,2.773,9.017,September,2010
7,535769.32,1,48.5,2.78,9.017,September,2010
7,489408.53,0,48.56,2.8,9.017,September,2010
7,488008.83,0,47.55,2.793,9.017,September,2010
7,448998.73,0,49.99,2.759,9.137,October,2010
7,480239.88,0,44.13,2.745,9.137,October,2010
7,463370.48,0,35.86,2.762,9.137,October,2010
7,472450.81,0,36.84,2.762,9.137,October,2010
7,465493.15,0,34.78,2.748,9.137,October,2010
7,480512.44,0,49.44,2.729,9.137,November,2010
7,507584.29,0,22.12,2.737,9.137,November,2010
7,482528.36,0,25.56,2.758,9.137,November,2010
7,835189.26,1,17.95,2.742,9.137,November,2010
7,552811.62,0,21.88,2.712,9.137,December,2010
7,599730.07,0,24.24,2.728,9.137,December,2010
7,716388.81,0,20.74,2.778,9.137,December,2010
7,1045124.88,0,26.04,2.781,9.137,December,2010
7,729572.08,1,13.76,2.829,9.137,December,2010
7,661163.94,0,10.09,2.882,8.818,January,2011
7,547384.9,0,11.32,2.911,8.818,January,2011
7,521539.46,0,25.4,2.973,8.818,January,2011
7,513372.17,0,10.11,3.008,8.818,January,2011
7,558027.77,0,-2.06,3.011,8.818,February,2011
7,559903.13,1,10.24,3.037,8.818,February,2011
7,572387.47,0,17.3,3.051,8.818,February,2011
7,546690.84,0,17.46,3.101,8.818,February,2011
7,551378.39,0,21.84,3.232,8.818,March,2011
7,558963.83,0,20.7,3.372,8.818,March,2011
7,635014.69,0,27.69,3.406,8.818,March,2011
7,559061.58,0,25.69,3.414,8.818,March,2011
7,513409.67,0,24.83,3.461,8.595,April,2011
7,500552.16,0,30.64,3.532,8.595,April,2011
7,423380.14,0,27.79,3.611,8.595,April,2011
7,466594.89,0,31.84,3.636,8.595,April,2011
7,410429.73,0,26.79,3.663,8.595,April,2011
7,407012.47,0,26.54,3.735,8.595,May,2011
7,414094.05,0,36.61,3.767,8.595,May,2011
7,424670.98,0,36.16,3.828,8.595,May,2011
7,457216.87,0,37.51,3.795,8.595,May,2011
7,542295.37,0,45.77,3.763,8.595,June,2011
7,621099.95,0,53.3,3.735,8.595,June,2011
7,610991.35,0,48.79,3.697,8.595,June,2011
7,640043.97,0,46.85,3.661,8.595,June,2011
7,704344.21,0,58.54,3.597,8.622,July,2011
7,761793.94,0,59.08,3.54,8.622,July,2011
7,642748.21,0,54.37,3.532,8.622,July,2011
7,688043.96,0,56.22,3.545,8.622,July,2011
7,653382.62,0,56.66,3.547,8.622,July,2011
7,695392.84,0,55.91,3.554,8.622,August,2011
7,670670.46,0,54.56,3.542,8.622,August,2011
7,645156.21,0,56.06,3.499,8.622,August,2011
7,629994.47,0,57.6,3.485,8.622,August,2011
7,592355.24,0,53.4,3.511,8.622,September,2011
7,613135.23,1,45.61,3.566,8.622,September,2011
7,558981.45,0,43.67,3.596,8.622,September,2011
7,536144.81,0,43.67,3.581,8.622,September,2011
7,488880.26,0,47.34,3.538,8.622,September,2011
7,525866.36,0,40.65,3.498,8.513,October,2011
7,501959.19,0,32.65,3.491,8.513,October,2011
7,558691.43,0,37.49,3.548,8.513,October,2011
7,527339.52,0,28.82,3.55,8.513,October,2011
7,564536.01,0,23.41,3.527,8.513,November,2011
7,556015.59,0,19.53,3.505,8.513,November,2011
7,539826.56,0,29.53,3.479,8.513,November,2011
7,949075.87,1,27.6,3.424,8.513,November,2011
7,591907.88,0,20.38,3.378,8.513,December,2011
7,653845.45,0,11.17,3.331,8.513,December,2011
7,720242.19,0,15.2,3.266,8.513,December,2011
7,1059715.27,0,12.19,3.173,8.513,December,2011
7,815915.52,1,15.56,3.119,8.513,December,2011
7,713117.66,0,18.67,3.095,8.256,January,2012
7,593875.46,0,7.46,3.077,8.256,January,2012
7,578002.85,0,27.41,3.055,8.256,January,2012
7,541037.98,0,26.9,3.038,8.256,January,2012
7,580453.32,0,22.2,3.031,8.256,February,2012
7,563460.77,1,18.79,3.103,8.256,February,2012
7,620908.18,0,27.03,3.113,8.256,February,2012
7,603041.14,0,24.41,3.129,8.256,February,2012
7,551058.13,0,21.64,3.191,8.256,March,2012
7,579166.5,0,30.1,3.286,8.256,March,2012
7,669205.73,0,37.29,3.486,8.256,March,2012
7,615997.29,0,35.06,3.664,8.256,March,2012
7,583322.2,0,44.99,3.75,8.256,March,2012
7,621425.98,0,44.29,3.854,8.09,April,2012
7,517420.23,0,41.43,3.901,8.09,April,2012
7,457340.06,0,39.3,3.936,8.09,April,2012
7,467827.75,0,51.49,3.927,8.09,April,2012
7,465198.89,0,45.38,3.903,8.09,May,2012
7,460397.41,0,48.54,3.87,8.09,May,2012
7,468428.3,0,49.41,3.837,8.09,May,2012
7,532739.77,0,50.6,3.804,8.09,May,2012
7,598495.02,0,55.06,3.764,8.09,June,2012
7,642963.75,0,63.07,3.741,8.09,June,2012
7,666942.02,0,59.33,3.723,8.09,June,2012
7,687344.68,0,63.69,3.735,8.09,June,2012
7,704335.41,0,68.84,3.693,8.09,June,2012
7,805642.61,0,64.67,3.646,7.872,July,2012
7,694150.89,0,64.21,3.613,7.872,July,2012
7,686345.69,0,62.87,3.585,7.872,July,2012
7,686365.4,0,64.6,3.57,7.872,July,2012
7,680954.81,0,61.83,3.528,7.872,August,2012
7,675926.3,0,63.41,3.509,7.872,August,2012
7,642450.4,0,59.66,3.545,7.872,August,2012
7,609099.37,0,59.27,3.558,7.872,August,2012
7,586467.16,0,60.46,3.556,7.872,August,2012
7,597876.55,1,57.84,3.596,7.872,September,2012
7,541120.2,0,53.66,3.659,7.872,September,2012
7,530842.25,0,51.77,3.765,7.872,September,2012
7,525545.76,0,50.64,3.789,7.872,September,2012
7,505830.56,0,48.43,3.779,7.557,October,2012
7,503463.93,0,41.43,3.76,7.557,October,2012
7,516424.83,0,43.01,3.75,7.557,October,2012
7,495543.28,0,42.53,3.686,7.557,October,2012
8,1004137.09,0,34.14,2.572,6.299,February,2010
8,994801.4,1,33.34,2.548,6.299,February,2010
8,963960.37,0,39.1,2.514,6.299,February,2010
8,847592.11,0,37.91,2.561,6.299,February,2010
8,881503.95,0,45.64,2.625,6.299,March,2010
8,860336.16,0,49.76,2.667,6.299,March,2010
8,839911.0,0,47.26,2.72,6.299,March,2010
8,772539.12,0,46.51,2.732,6.299,March,2010
8,914500.91,0,60.18,2.719,6.29,April,2010
8,916033.92,0,59.25,2.77,6.29,April,2010
8,882917.12,0,62.66,2.808,6.29,April,2010
8,850440.26,0,56.1,2.795,6.29,April,2010
8,778672.64,0,61.01,2.78,6.29,April,2010
8,916820.96,0,62.68,2.835,6.29,May,2010
8,873337.84,0,61.35,2.854,6.29,May,2010
8,818333.21,0,66.03,2.826,6.29,May,2010
8,868041.56,0,74.71,2.759,6.29,May,2010
